series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEC2AIA,2014.03,2149.141817,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2014.06,2292.021948,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2014.09,2355.734243,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2014.12,2481.755613,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2015.03,2306.151889,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2015.06,2453.102737,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2015.09,2548.563717,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2015.12,2592.644735,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2016.03,2547.57438,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2016.06,2612.069699,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2016.09,2667.282201,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2016.12,2778.9914,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2017.03,2682.516713,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2017.06,2810.686865,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2017.09,2860.572809,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2017.12,2997.515274,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2018.03,2869.61797,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2018.06,3014.132989,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2018.09,3072.12711,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2018.12,3241.999671,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2019.03,3006.365341,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2019.06,3193.75415,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2019.09,3235.583853,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2019.12,3474.410725,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2020.03,3168.531482,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2020.06,3211.715694,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2020.09,3399.31603,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2020.12,3396.966439,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2021.03,3409.701899,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2021.06,3438.164078,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2021.09,3524.307005,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2021.12,3676.849519,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2022.03,3601.057483,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AIA,2022.06,3714.450643,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,55-59,Actual
BDCQ.SEC2AJA,2011.06,1317.709088,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2011.09,1329.510206,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2011.12,1413.223703,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2012.03,1339.872582,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2012.06,1411.133206,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2012.09,1406.774479,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2012.12,1494.658464,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2013.03,1402.236281,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2013.06,1477.666022,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2013.09,1473.555245,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2013.12,1581.206427,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2014.03,1458.138737,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2014.06,1559.069302,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2014.09,1589.354976,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2014.12,1676.145442,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2015.03,1548.156792,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2015.06,1644.987735,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2015.09,1708.772206,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2015.12,1732.128484,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2016.03,1702.662955,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2016.06,1739.247265,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2016.09,1765.781471,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2016.12,1846.484102,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2017.03,1776.915894,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2017.06,1864.38681,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2017.09,1895.553941,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2017.12,2006.185031,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2018.03,1915.744027,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2018.06,2015.465321,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2018.09,2053.114617,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2018.12,2197.886345,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2019.03,2035.610877,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2019.06,2185.820711,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2019.09,2220.420911,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2019.12,2424.213685,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2020.03,2218.940449,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2020.06,2280.213987,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2020.09,2424.258877,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2020.12,2453.7926,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2021.03,2430.122813,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2021.06,2517.129095,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2021.09,2580.329477,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2021.12,2750.328084,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2022.03,2695.887255,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AJA,2022.06,2817.218538,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,60-64,Actual
BDCQ.SEC2AKA,2011.06,555.61105,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2011.09,568.477978,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2011.12,638.770029,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2012.03,605.212279,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2012.06,656.974829,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2012.09,658.704589,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2012.12,731.61466,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2013.03,683.763127,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2013.06,739.660698,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2013.09,740.505029,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2013.12,824.700862,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2014.03,746.53493,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2014.06,818.700509,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2014.09,827.434542,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2014.12,903.928159,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2015.03,818.077681,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2015.06,890.458002,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2015.09,912.843942,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2015.12,952.603366,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2016.03,911.716746,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2016.06,946.011439,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2016.09,951.718595,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2016.12,1021.008968,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2017.03,960.335026,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2017.06,1016.819638,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2017.09,1029.210186,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2017.12,1110.914177,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2018.03,1039.842927,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2018.06,1112.195796,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2018.09,1117.248557,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2018.12,1221.195627,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2019.03,1109.238446,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2019.06,1206.962781,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2019.09,1221.530899,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2019.12,1356.815374,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2020.03,1213.557049,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2020.06,1250.477025,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2020.09,1411.080183,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2020.12,1432.703335,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2021.03,1371.111892,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2021.06,1440.767995,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2021.09,1467.653114,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2021.12,1585.869985,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2022.03,1512.312626,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SEC2AKA,2022.06,1652.175878,,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual
BDCQ.SED1RAA,2011.06,50225,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2011.09,49842,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2011.12,50679,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2012.03,49238,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2012.06,50099,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2012.09,49495,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2012.12,50717,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2013.03,49761,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2013.06,50825,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2013.09,50737,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2013.12,52384,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2014.03,51896,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2014.06,53423,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2014.09,53441,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2014.12,55127,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2015.03,54587,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2015.06,55870,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2015.09,55168,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2015.12,56818,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2016.03,56250,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2016.06,57566,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2016.09,57201,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2016.12,59091,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2017.03,58599,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2017.06,60014,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2017.09,59725,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2017.12,61604,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2018.03,60865,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2018.06,63173,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2018.09,62118,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2018.12,64641,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2019.03,64475,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2019.06,65190,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2019.09,64771,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2019.12,67277,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2020.03,66800,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2020.06,65567,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2020.09,65520,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2020.12,67629,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2021.03,67128,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2021.06,68288,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2021.09,68905,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2021.12,71012,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2022.03,69868,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAA,2022.06,70390,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual
BDCQ.SED1RAS,2011.06,50013,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2011.09,50218,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2011.12,50008,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2012.03,49750,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2012.06,49875,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2012.09,49872,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2012.12,50064,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2013.03,50261,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2013.06,50579,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2013.09,51143,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2013.12,51740,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2014.03,52386,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2014.06,53136,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2014.09,53903,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2014.12,54479,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2015.03,55059,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2015.06,55550,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2015.09,55688,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2015.12,56154,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2016.03,56706,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2016.06,57231,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2016.09,57774,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2016.12,58401,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2017.03,59023,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2017.06,59697,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2017.09,60352,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2017.12,60866,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2018.03,61247,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2018.06,62903,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2018.09,62787,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2018.12,63843,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2019.03,64804,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2019.06,65021,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2019.09,65459,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2019.12,66383,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2020.03,67131,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2020.06,65500,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2020.09,66163,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
BDCQ.SED1RAS,2020.12,66669,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted
