series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SED1RMT,2013.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2013.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2014.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2014.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2014.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2014.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2015.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2015.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2015.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2015.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2016.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2016.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2016.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2016.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2017.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2017.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2017.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2017.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2018.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2018.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2018.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2018.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2019.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2019.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2019.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2019.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2020.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2020.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2020.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2020.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2021.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2021.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2021.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2021.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2022.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RMT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend
BDCQ.SED1RNA,2011.06,228181,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2011.09,227941,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2011.12,234516,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2012.03,231957,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2012.06,235412,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2012.09,235441,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2012.12,241380,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2013.03,239787,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2013.06,244759,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2013.09,243789,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2013.12,250335,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2014.03,248728,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2014.06,252150,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2014.09,252968,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2014.12,258570,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2015.03,256265,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2015.06,258980,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2015.09,257581,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2015.12,262739,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2016.03,260481,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2016.06,263595,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2016.09,262415,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2016.12,268067,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2017.03,265779,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2017.06,269684,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2017.09,268775,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2017.12,274749,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2018.03,276840,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2018.06,274779,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2018.09,271706,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2018.12,277703,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2019.03,276975,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2019.06,277896,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2019.09,275628,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2019.12,283422,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2020.03,280774,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2020.06,277749,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2020.09,275569,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2020.12,278420,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2021.03,277381,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2021.06,279418,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2021.09,282838,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2021.12,289799,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2022.03,286920,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNA,2022.06,288387,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual
BDCQ.SED1RNS,2011.06,227624,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2011.09,229574,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2011.12,232093,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2012.03,233289,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2012.06,234861,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2012.09,237105,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2012.12,238919,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2013.03,241122,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2013.06,244217,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2013.09,245485,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2013.12,247852,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2014.03,250028,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2014.06,251585,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2014.09,254793,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2014.12,256062,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2015.03,257433,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2015.06,258440,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2015.09,259543,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2015.12,260253,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2016.03,261420,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2016.06,263091,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2016.09,264624,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2016.12,265506,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2017.03,266453,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2017.06,269319,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2017.09,271199,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2017.12,272042,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2018.03,277329,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2018.06,274608,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2018.09,274242,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2018.12,274809,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2019.03,277354,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2019.06,278017,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2019.09,278100,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2019.12,280322,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2020.03,281162,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2020.06,278155,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2020.09,277867,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2020.12,275224,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2021.03,277856,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2021.06,280061,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2021.09,284982,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2021.12,286362,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2022.03,287543,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNS,2022.06,289185,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Seasonally adjusted
BDCQ.SED1RNT,2011.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2011.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2011.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2012.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2012.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2012.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2012.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2013.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2013.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2013.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2013.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2014.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2014.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2014.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2014.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2015.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2015.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2015.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2015.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2016.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2016.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2016.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2016.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2017.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2017.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2017.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2017.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2018.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2018.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
BDCQ.SED1RNT,2018.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Trend
