series_reference,period,data_value,suppressed,status,units,magnitude,subject,groupe,series_title_1,series_title_2,series_title_3
BDCQ.SEA2MA,2011.06,1825.05,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2011.09,1862.085031,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2011.12,1893.405346,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2012.03,1878.128262,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2012.06,1949.212674,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2012.09,1975.390283,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2012.12,2032.824854,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2013.03,2026.958327,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2013.06,2113.122489,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2013.09,2101.718782,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2013.12,2187.084449,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2014.03,2099.922621,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2014.06,2238.313461,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2014.09,2257.03457,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2014.12,2356.093369,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2015.03,2288.738748,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2015.06,2412.073526,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2015.09,2437.546821,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2015.12,2497.891087,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2016.03,2460.460459,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2016.06,2535.325818,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2016.09,2547.479059,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2016.12,2649.664944,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2017.03,2599.075844,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2017.06,2744.477355,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2017.09,2689.553337,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2017.12,2859.939863,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2018.03,2805.306405,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2018.06,2976.828055,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2018.09,2950.717437,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2018.12,3139.796602,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2019.03,2996.647506,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2019.06,3195.162085,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2019.09,3186.87278,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2019.12,3320.523173,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2020.03,3170.228112,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2020.06,3166.064911,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2020.09,3314.109048,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2020.12,3392.86281,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2021.03,3545.008739,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2021.06,3556.355377,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2021.09,3695.645963,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2021.12,3920.055547,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2022.03,3889.360285,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MA,2022.06,4176.566859,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Actual
BDCQ.SEA2MS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2014.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2014.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2014.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2015.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2015.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2015.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2015.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2016.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2016.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2016.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2016.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2017.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2017.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2017.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2017.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2018.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2018.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2018.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2018.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2019.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2019.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2019.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2019.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2020.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2020.06,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2020.09,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MS,2020.12,,Y,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Seasonally adjusted
BDCQ.SEA2MT,2011.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2011.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2011.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2012.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2012.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2012.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2012.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2013.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2013.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2013.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2013.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2014.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2014.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2014.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2014.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2015.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2015.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2015.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2015.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2016.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2016.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2016.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2016.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2017.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2017.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2017.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2017.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2018.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2018.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2018.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2018.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2019.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2019.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2019.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2019.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2020.03,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2020.06,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2020.09,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2MT,2020.12,,Y,C,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Professional- Scientific and Technical Services",Trend
BDCQ.SEA2NA,2011.06,732.283854,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2011.09,690.054753,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2011.12,696.965286,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2012.03,686.692094,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2012.06,772.33964,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2012.09,714.198625,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2012.12,729.301181,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2013.03,709.585586,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2013.06,778.609139,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2013.09,749.795194,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2013.12,793.452728,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2014.03,752.757313,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2014.06,847.081497,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2014.09,803.183034,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2014.12,862.481591,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2015.03,817.193657,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2015.06,914.374055,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2015.09,869.674022,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2015.12,904.507591,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2016.03,900.81499,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2016.06,1016.651404,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2016.09,928.332948,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2016.12,1010.810819,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2017.03,952.463936,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2017.06,1088.438379,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2017.09,1020.017387,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2017.12,1086.059322,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2018.03,1045.305398,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2018.06,1180.247903,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2018.09,1069.200614,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2018.12,1146.771543,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2019.03,1075.264149,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2019.06,1227.21134,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2019.09,1126.987702,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2019.12,1238.597049,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2020.03,1131.226164,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2020.06,1186.204143,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2020.09,1120.99076,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2020.12,1128.713829,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2021.03,1077.500065,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2021.06,1272.86972,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2021.09,1226.015059,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2021.12,1319.076798,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2022.03,1317.612769,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NA,2022.06,1452.566755,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Actual
BDCQ.SEA2NS,2011.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2011.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2011.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2012.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2012.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2012.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2012.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2013.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2013.06,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2013.09,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2013.12,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
BDCQ.SEA2NS,2014.03,,Y,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Administrative and Support Services,Seasonally adjusted
